release	benchmark id	benchmark comment	host name	no. cores	os	user name	database	language	driver	trial no.	SQL statement	core multiplier	fetch size	transaction size	bulk length	bulk size	batch size	action	start day time	end day time	duration (sec)	duration (ns)
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	3		0	1024	0	1024	100000	0	trial	2021-06-22 06:59:24.900644491	2021-06-22 06:59:25.579068975	0	678424484
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	0		0	1024	0	1024	100000	0	benchmark	2021-06-22 06:59:22.812423610	2021-06-22 06:59:25.579077654	2	2766654044
1.0.0	1aacf7be51ef665e5e6729640359497a	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	0	query	2021-06-22 04:59:35.232749000	2021-06-22 04:59:37.311137000	2	2078388000
1.0.0	1aacf7be51ef665e5e6729640359497a	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	0	query	2021-06-22 04:59:37.311547000	2021-06-22 04:59:37.715123000	0	403576000
1.0.0	1aacf7be51ef665e5e6729640359497a	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	1		0	1024	512	1024	100000	0	trial	2021-06-22 04:59:34.949020000	2021-06-22 04:59:37.715569000	3	2766549000
1.0.0	1aacf7be51ef665e5e6729640359497a	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	0	query	2021-06-22 04:59:38.023399000	2021-06-22 04:59:40.029010000	2	2005611000
1.0.0	1aacf7be51ef665e5e6729640359497a	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	0	query	2021-06-22 04:59:40.029204000	2021-06-22 04:59:40.384119000	0	354915000
1.0.0	1aacf7be51ef665e5e6729640359497a	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	2		0	1024	512	1024	100000	0	trial	2021-06-22 04:59:37.715644000	2021-06-22 04:59:40.384611000	3	2668967000
1.0.0	1aacf7be51ef665e5e6729640359497a	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	0	query	2021-06-22 04:59:40.652385000	2021-06-22 04:59:42.728452000	2	2076067000
1.0.0	1aacf7be51ef665e5e6729640359497a	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	0	query	2021-06-22 04:59:42.728621000	2021-06-22 04:59:43.111326000	1	382705000
1.0.0	1aacf7be51ef665e5e6729640359497a	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	3		0	1024	512	1024	100000	0	trial	2021-06-22 04:59:40.384656000	2021-06-22 04:59:43.111729000	3	2727073000
1.0.0	1aacf7be51ef665e5e6729640359497a	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	0		0	1024	512	1024	100000	0	benchmark	2021-06-22 04:59:26.630552000	2021-06-22 04:59:43.113386000	17	16482834000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 06:59:45.908119136	2021-06-22 06:59:46.485571425	1	577452279	
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	1	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 06:59:46.485579064	2021-06-22 06:59:46.613831870	0	128252806	
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	1		0	1024	0	1024	100000	0	trial	2021-06-22 06:59:45.908119076	2021-06-22 06:59:46.613833650	1	705714564	
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 06:59:46.892369292	2021-06-22 06:59:47.318891408	0	426522106	
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	2	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 06:59:47.318893378	2021-06-22 06:59:47.413119649	0	94226271	
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	2		0	1024	0	1024	100000	0	trial	2021-06-22 06:59:46.892369242	2021-06-22 06:59:47.413121478	1	520752236	
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 06:59:47.712430385	2021-06-22 06:59:48.112714585	0	400284200	
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	3	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 06:59:48.112716095	2021-06-22 06:59:48.202449852	0	89733757	
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	3		0	1024	0	1024	100000	0	trial	2021-06-22 06:59:47.712430335	2021-06-22 06:59:48.202451612	0	490021277	
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	0		0	1024	0	1024	100000	0	benchmark	2021-06-22 06:59:45.567610906	2021-06-22 06:59:48.202451772	3	2634840866	
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	0	1024	100000	0	query	2021-06-22 06:59:50.377864000	2021-06-22 07:00:12.530444000	22	22152580000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:00:12.530675000	2021-06-22 07:00:12.943884000	0	413209000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1		0	1024	0	1024	100000	0	trial	2021-06-22 06:59:50.077018000	2021-06-22 07:00:13.354172000	23	23277154000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	0	1024	100000	0	query	2021-06-22 07:00:13.393442000	2021-06-22 07:00:36.009650000	23	22616208000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:00:36.010010000	2021-06-22 07:00:36.414632000	0	404622000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2		0	1024	0	1024	100000	0	trial	2021-06-22 07:00:13.354387000	2021-06-22 07:00:36.853559000	23	23499172000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	0	1024	100000	0	query	2021-06-22 07:00:36.891982000	2021-06-22 07:01:00.614269000	24	23722287000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:01:00.614435000	2021-06-22 07:01:01.024382000	0	409947000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3		0	1024	0	1024	100000	0	trial	2021-06-22 07:00:36.853787000	2021-06-22 07:01:01.410295000	25	24556508000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	0		0	1024	0	1024	100000	0	benchmark	2021-06-22 06:59:49.214450000	2021-06-22 07:01:01.420862000	72	72206412000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 07:01:03.395472862	2021-06-22 07:01:25.782112480	22	22386565236
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:01:25.783216159	2021-06-22 07:01:26.037201136	0	253994406
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1		0	1024	0	1024	100000	0	trial	2021-06-22 07:01:03.346685725	2021-06-22 07:01:26.308496482	23	22961798999
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 07:01:26.321177636	2021-06-22 07:01:47.307985714	21	20986821087
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:01:47.308497109	2021-06-22 07:01:47.524975416	0	216487087
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2		0	1024	0	1024	100000	0	trial	2021-06-22 07:01:26.309110835	2021-06-22 07:01:47.784391701	21	21475303663
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 07:01:47.798424443	2021-06-22 07:02:09.143393038	21	21344982204
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:02:09.143844029	2021-06-22 07:02:09.341782577	0	197946497
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3		0	1024	0	1024	100000	0	trial	2021-06-22 07:01:47.784880148	2021-06-22 07:02:09.614384867	22	21829522337
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	0		0	1024	0	1024	100000	0	benchmark	2021-06-22 07:01:02.030345125	2021-06-22 07:02:09.624570740	68	67592183618
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 07:02:11.734923283	2021-06-22 07:02:31.855908646	20	20120984992
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	1	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:02:31.857587083	2021-06-22 07:02:32.070224105	0	212643860
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	1		0	1024	0	1024	100000	0	trial	2021-06-22 07:02:11.715087265	2021-06-22 07:02:32.358946395	21	20643865329
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 07:02:32.372597992	2021-06-22 07:02:51.618527510	19	19245934768
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:02:51.618977902	2021-06-22 07:02:51.811501533	0	192533221
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2		0	1024	0	1024	100000	0	trial	2021-06-22 07:02:32.359501905	2021-06-22 07:02:52.085758978	20	19726279141
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 07:02:52.098953030	2021-06-22 07:03:11.604005816	20	19505096631
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:03:11.604462006	2021-06-22 07:03:11.766501045	0	162052457
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3		0	1024	0	1024	100000	0	trial	2021-06-22 07:02:52.086349495	2021-06-22 07:03:12.149446245	20	20063144896
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	0		0	1024	0	1024	100000	0	benchmark	2021-06-22 07:02:10.686452499	2021-06-22 07:03:12.152845680	61	61465647092
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 07:03:12.552366696	2021-06-22 07:03:15.668728090	0	238483386
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	1	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:03:15.704912066	2021-06-22 07:03:15.828349779	0	117279787
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	1		0	1024	0	1024	100000	0	trial	2021-06-22 07:03:12.513477902	2021-06-22 07:03:15.829008327	3	3315530425
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 07:03:16.215893844	2021-06-22 07:03:16.662507362	0	189802760
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	2	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:03:16.696971702	2021-06-22 07:03:16.821939932	0	123785006
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	2		0	1024	0	1024	100000	0	trial	2021-06-22 07:03:16.185027817	2021-06-22 07:03:16.822775011	0	637747194
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 07:03:17.235186630	2021-06-22 07:03:17.648447908	0	278395205
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	3	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 07:03:17.682009596	2021-06-22 07:03:17.814427792	0	123785006
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	3		0	1024	0	1024	100000	0	trial	2021-06-22 07:03:17.201996742	2021-06-22 07:03:17.815283970	0	613287228
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	0		0	1024	0	1024	100000	0	benchmark	2021-06-22 07:03:12.412012902	2021-06-22 07:03:17.815293649	5	5403280747
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 05:03:27.798218000	2021-06-22 05:03:29.619685000	2	1821467000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	1	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 05:03:29.619917000	2021-06-22 05:03:29.983772000	0	363855000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	1		0	1024	0	1024	100000	0	trial	2021-06-22 05:03:27.506621000	2021-06-22 05:03:29.984267000	2	2477646000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 05:03:30.305048000	2021-06-22 05:03:32.117580000	2	1812532000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	2	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 05:03:32.117805000	2021-06-22 05:03:32.546143000	0	428338000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	2		0	1024	0	1024	100000	0	trial	2021-06-22 05:03:29.984321000	2021-06-22 05:03:32.546630000	3	2562309000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 05:03:32.825969000	2021-06-22 05:03:34.615674000	2	1789705000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 05:03:34.616037000	2021-06-22 05:03:35.062280000	1	446243000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	3		0	1024	0	1024	100000	0	trial	2021-06-22 05:03:32.546669000	2021-06-22 05:03:35.062762000	3	2516093000
1.0.0	de6539b652210441d3c0974d8cbd5e44	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	0		0	1024	0	1024	100000	0	benchmark	2021-06-22 05:03:18.884927000	2021-06-22 05:03:35.064476000	17	16179549000
1.0.0	c527cb131110021389879ef58e316399	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	0	query	2021-06-22 07:03:37.838693013	2021-06-22 07:03:38.310199198	0	471506175	
1.0.0	c527cb131110021389879ef58e316399	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	1	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	0	query	2021-06-22 07:03:38.310206538	2021-06-22 07:03:38.457109546	0	146903008	
1.0.0	c527cb131110021389879ef58e316399	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	1		1	1024	512	1024	100000	0	trial	2021-06-22 07:03:37.838692943	2021-06-22 07:03:38.457111596	1	618418643	
1.0.0	c527cb131110021389879ef58e316399	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	0	query	2021-06-22 07:03:38.781897250	2021-06-22 07:03:39.192090642	0	410193392	
